ODB Name,Step,Frame,Part Instance Name,Node Label,X,Y,Z,Section Name,Material Name,Section Point,UT-Magnitude,UT-UT1,UT-UT2
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",572,168.,-10.,0.,NA,NA,"",772.769868E-03,-8.39996152E-03,-772.724211E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",573,169.,-10.,0.,NA,NA,"",750.251591E-03,-8.44996143E-03,-750.204027E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",574,170.,-10.,0.,NA,NA,"",727.578521E-03,-8.49996135E-03,-727.528870E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",575,171.,-10.,0.,NA,NA,"",704.755604E-03,-8.54996126E-03,-704.703748E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",576,172.,-10.,0.,NA,NA,"",681.787848E-03,-8.59996118E-03,-681.733608E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",577,173.,-10.,0.,NA,NA,"",658.680260E-03,-8.64996109E-03,-658.623457E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",578,174.,-10.,0.,NA,NA,"",635.437906E-03,-8.69996008E-03,-635.378301E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",579,175.,-10.,0.,NA,NA,"",612.065673E-03,-8.74995999E-03,-612.003148E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",580,176.,-10.,0.,NA,NA,"",588.568807E-03,-8.79995991E-03,-588.503003E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",581,177.,-10.,0.,NA,NA,"",564.952195E-03,-8.84995982E-03,-564.882874E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",582,178.,-10.,0.,NA,NA,"",541.220963E-03,-8.89995974E-03,-541.147768E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",583,179.,-10.,0.,NA,NA,"",517.380059E-03,-8.94995965E-03,-517.302632E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",584,180.,-10.,0.,NA,NA,"",493.434578E-03,-8.99995957E-03,-493.352473E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",585,181.,-10.,0.,NA,NA,"",469.389617E-03,-9.04995855E-03,-469.302356E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",586,182.,-10.,0.,NA,NA,"",445.250213E-03,-9.09995846E-03,-445.157230E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",587,183.,-10.,0.,NA,NA,"",421.021491E-03,-9.14995838E-03,-420.922071E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",588,184.,-10.,0.,NA,NA,"",396.708637E-03,-9.19995829E-03,-396.601945E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",589,185.,-10.,0.,NA,NA,"",372.316748E-03,-9.24995821E-03,-372.201830E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",590,186.,-10.,0.,NA,NA,"",347.851038E-03,-9.29995812E-03,-347.726703E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",591,187.,-10.,0.,NA,NA,"",323.316813E-03,-9.34995804E-03,-323.181570E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",592,188.,-10.,0.,NA,NA,"",298.719406E-03,-9.39995702E-03,-298.571467E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",593,189.,-10.,0.,NA,NA,"",274.064302E-03,-9.44995694E-03,-273.901343E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",594,190.,-10.,0.,NA,NA,"",249.357238E-03,-9.49995685E-03,-249.176204E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",595,191.,-10.,0.,NA,NA,"",224.604204E-03,-9.54995677E-03,-224.401087E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",596,192.,-10.,0.,NA,NA,"",199.811712E-03,-9.59995668E-03,-199.580967E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",597,193.,-10.,0.,NA,NA,"",174.987122E-03,-9.64995660E-03,-174.720839E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",598,194.,-10.,0.,NA,NA,"",150.139391E-03,-9.69995558E-03,-149.825722E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",599,195.,-10.,0.,NA,NA,"",125.280574E-03,-9.74995550E-03,-124.900602E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",600,196.,-10.,0.,NA,NA,"",100.429758E-03,-9.79995541E-03,-99.9504775E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",601,197.,-10.,0.,NA,NA,"",75.6245703E-03,-9.84995533E-03,-74.9803558E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",602,198.,-10.,0.,NA,NA,"",50.9659983E-03,-9.89995524E-03,-49.9952398E-03
/prb1_bonus/Job-1.odb,charge,Increment      1: Step Time =   2.2200E-16,"BEAM-1",603,199.,-10.,0.,NA,NA,"",26.9073900E-03,-9.94995516E-03,-25.0001196E-03
