ODB Name,Step,Frame,Part Instance Name,Node Label,X,Y,Z,Section Name,Material Name,Section Point,U-U1,U-U2,AC YIELD,PE-Max. Principal
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",19,-87.5,40.,0.,NA,NA,"",517.066E-03,-582.331E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",20,-66.25,40.,0.,NA,NA,"",491.066E-03,-836.675E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",21,-20.8333,40.,0.,NA,NA,"",381.650E-03,-1.24885,-166.667E-03,46.3275E-06
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",22,0.,40.,0.,NA,NA,"",304.645E-03,-1.31139,66.9873E-03,28.1659E-06
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",23,20.8333,40.,0.,NA,NA,"",247.216E-03,-1.22639,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",24,66.25,40.,0.,NA,NA,"",147.660E-03,-836.529E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",25,87.5,40.,0.,NA,NA,"",114.746E-03,-586.353E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",26,108.75,40.,0.,NA,NA,"",98.0304E-03,-305.740E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",27,130.,20.,0.,NA,NA,"",357.175E-03,-18.0261E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",28,108.5,0.,0.,NA,NA,"",622.041E-03,-314.026E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",29,87.,0.,0.,NA,NA,"",603.269E-03,-591.895E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",30,65.5,0.,0.,NA,NA,"",570.584E-03,-846.655E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",31,44.,0.,0.,NA,NA,"",525.953E-03,-1.05770,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",32,22.5,0.,0.,NA,NA,"",479.114E-03,-1.20401,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",33,-42.1166,24.8844,0.,NA,NA,"",314.108E-03,-1.08884,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",34,41.8408,21.4516,0.,NA,NA,"",348.224E-03,-1.08627,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",35,-60.9670,13.1057,0.,NA,NA,"",203.396E-03,-901.468E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",36,65.4179,20.4019,0.,NA,NA,"",355.197E-03,-855.772E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",37,-82.5529,20.0025,0.,NA,NA,"",273.241E-03,-650.854E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",38,87.1691,20.0864,0.,NA,NA,"",358.838E-03,-595.151E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",39,-42.8550,11.9291,0.,NA,NA,"",206.717E-03,-1.07708,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",40,108.619,19.9940,0.,NA,NA,"",357.637E-03,-310.452E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",41,16.7184,21.6136,0.,NA,NA,"",335.067E-03,-1.26506,-100.000E-03,27.7965E-06
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",42,-107.831,19.9579,0.,NA,NA,"",275.324E-03,-319.926E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",43,-23.0442,13.8257,0.,NA,NA,"",237.843E-03,-1.22302,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",44,-53.7049,25.9199,0.,NA,NA,"",330.069E-03,-976.145E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",45,-67.0263,29.6584,0.,NA,NA,"",377.901E-03,-831.382E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",46,-28.1685,25.8323,0.,NA,NA,"",326.661E-03,-1.19446,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",47,36.2005,30.1683,0.,NA,NA,"",277.908E-03,-1.12994,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",48,23.7215,30.7958,0.,NA,NA,"",294.845E-03,-1.21470,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",49,0.,20.,15.,NA,NA,"",308.200E-03,-1.33511,466.506E-03,196.150E-06
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",50,-1.,0.,15.,NA,NA,"",152.258E-03,-1.34635,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",51,-130.,0.,15.,NA,NA,"",0.,0.,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",52,-130.,40.,15.,NA,NA,"",538.010E-03,-23.0465E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",53,-45.,40.,15.,NA,NA,"",453.764E-03,-1.06043,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",54,-41.6667,40.,15.,NA,NA,"",441.857E-03,-1.08783,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",55,41.6667,40.,15.,NA,NA,"",197.381E-03,-1.08694,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",56,45.,40.,15.,NA,NA,"",187.794E-03,-1.05630,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",57,130.,40.,15.,NA,NA,"",94.1022E-03,-22.8764E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",58,130.,0.,15.,NA,NA,"",634.716E-03,0.,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",59,1.,0.,15.,NA,NA,"",485.216E-03,-1.35233,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",60,-22.5,0.,15.,NA,NA,"",150.466E-03,-1.21063,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",61,-44.,0.,15.,NA,NA,"",101.984E-03,-1.06341,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",62,-65.5,0.,15.,NA,NA,"",61.2755E-03,-845.640E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",63,-87.,0.,15.,NA,NA,"",31.9478E-03,-588.556E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",64,-108.5,0.,15.,NA,NA,"",12.5918E-03,-313.057E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",65,-130.,20.,15.,NA,NA,"",276.206E-03,-18.2947E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",66,-108.75,40.,15.,NA,NA,"",534.014E-03,-304.687E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",67,-87.5,40.,15.,NA,NA,"",517.066E-03,-582.331E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",68,-66.25,40.,15.,NA,NA,"",491.066E-03,-836.675E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",69,-20.8333,40.,15.,NA,NA,"",381.650E-03,-1.24885,-166.667E-03,46.3275E-06
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",70,0.,40.,15.,NA,NA,"",304.645E-03,-1.31139,66.9873E-03,28.1659E-06
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",71,20.8333,40.,15.,NA,NA,"",247.216E-03,-1.22639,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",72,66.25,40.,15.,NA,NA,"",147.660E-03,-836.529E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",73,87.5,40.,15.,NA,NA,"",114.746E-03,-586.353E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",74,108.75,40.,15.,NA,NA,"",98.0304E-03,-305.740E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",75,130.,20.,15.,NA,NA,"",357.175E-03,-18.0261E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",76,108.5,0.,15.,NA,NA,"",622.041E-03,-314.026E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",77,87.,0.,15.,NA,NA,"",603.269E-03,-591.895E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",78,65.5,0.,15.,NA,NA,"",570.584E-03,-846.655E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",79,44.,0.,15.,NA,NA,"",525.953E-03,-1.05770,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",80,22.5,0.,15.,NA,NA,"",479.114E-03,-1.20401,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",81,-42.1166,24.8844,15.,NA,NA,"",314.108E-03,-1.08884,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",82,41.8408,21.4516,15.,NA,NA,"",348.224E-03,-1.08627,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",83,-60.9670,13.1057,15.,NA,NA,"",203.396E-03,-901.468E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",84,65.4179,20.4019,15.,NA,NA,"",355.197E-03,-855.772E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",85,-82.5529,20.0025,15.,NA,NA,"",273.241E-03,-650.854E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",86,87.1691,20.0864,15.,NA,NA,"",358.838E-03,-595.151E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",87,-42.8550,11.9291,15.,NA,NA,"",206.717E-03,-1.07708,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",88,108.619,19.9940,15.,NA,NA,"",357.637E-03,-310.452E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",89,16.7184,21.6136,15.,NA,NA,"",335.067E-03,-1.26506,-100.000E-03,27.7965E-06
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",90,-107.831,19.9579,15.,NA,NA,"",275.324E-03,-319.926E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",91,-23.0442,13.8257,15.,NA,NA,"",237.843E-03,-1.22302,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",92,-53.7049,25.9199,15.,NA,NA,"",330.069E-03,-976.145E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",93,-67.0263,29.6584,15.,NA,NA,"",377.901E-03,-831.382E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",94,-28.1685,25.8323,15.,NA,NA,"",326.661E-03,-1.19446,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",95,36.2005,30.1683,15.,NA,NA,"",277.908E-03,-1.12994,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     91: Step Time =    91.00,"PART-1-1",96,23.7215,30.7958,15.,NA,NA,"",294.845E-03,-1.21470,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",1,0.,20.,0.,NA,NA,"",312.163E-03,-1.35344,466.506E-03,237.281E-06
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",2,-1.,0.,0.,NA,NA,"",153.925E-03,-1.36477,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",3,-130.,0.,0.,NA,NA,"",0.,0.,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",4,-130.,40.,0.,NA,NA,"",545.040E-03,-23.2999E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",5,-45.,40.,0.,NA,NA,"",459.869E-03,-1.07446,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",6,-41.6667,40.,0.,NA,NA,"",447.829E-03,-1.10226,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",7,41.6667,40.,0.,NA,NA,"",199.944E-03,-1.10107,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",8,45.,40.,0.,NA,NA,"",190.245E-03,-1.07000,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",9,130.,40.,0.,NA,NA,"",95.5327E-03,-23.1287E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",10,130.,0.,0.,NA,NA,"",643.065E-03,0.,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",11,1.,0.,0.,NA,NA,"",492.176E-03,-1.37067,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",12,-22.5,0.,0.,NA,NA,"",152.115E-03,-1.22695,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",13,-44.,0.,0.,NA,NA,"",103.104E-03,-1.07749,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",14,-65.5,0.,0.,NA,NA,"",61.9489E-03,-856.737E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",15,-87.,0.,0.,NA,NA,"",32.2989E-03,-596.225E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",16,-108.5,0.,0.,NA,NA,"",12.7301E-03,-317.098E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",17,-130.,20.,0.,NA,NA,"",279.800E-03,-18.4959E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",18,-108.75,40.,0.,NA,NA,"",541.000E-03,-308.629E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",19,-87.5,40.,0.,NA,NA,"",523.866E-03,-589.918E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",20,-66.25,40.,0.,NA,NA,"",497.581E-03,-847.651E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",21,-20.8333,40.,0.,NA,NA,"",386.962E-03,-1.26562,-166.667E-03,56.0051E-06
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",22,0.,40.,0.,NA,NA,"",308.559E-03,-1.32914,66.9873E-03,34.0720E-06
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",23,20.8333,40.,0.,NA,NA,"",250.332E-03,-1.24252,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",24,66.25,40.,0.,NA,NA,"",149.678E-03,-847.278E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",25,87.5,40.,0.,NA,NA,"",116.404E-03,-593.836E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",26,108.75,40.,0.,NA,NA,"",99.5034E-03,-309.620E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",27,130.,20.,0.,NA,NA,"",361.984E-03,-18.2255E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",28,108.5,0.,0.,NA,NA,"",630.250E-03,-318.004E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",29,87.,0.,0.,NA,NA,"",611.271E-03,-599.449E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",30,65.5,0.,0.,NA,NA,"",578.229E-03,-857.544E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",31,44.,0.,0.,NA,NA,"",533.094E-03,-1.07141,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",32,22.5,0.,0.,NA,NA,"",485.823E-03,-1.21989,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",33,-42.1166,24.8844,0.,NA,NA,"",318.257E-03,-1.10326,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",34,41.8408,21.4516,0.,NA,NA,"",352.905E-03,-1.10037,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",35,-60.9670,13.1057,0.,NA,NA,"",205.997E-03,-913.304E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",36,65.4179,20.4019,0.,NA,NA,"",359.978E-03,-866.754E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",37,-82.5529,20.0025,0.,NA,NA,"",276.803E-03,-659.333E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",38,87.1691,20.0864,0.,NA,NA,"",363.663E-03,-602.740E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",39,-42.8550,11.9291,0.,NA,NA,"",209.324E-03,-1.09135,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",40,108.619,19.9940,0.,NA,NA,"",362.452E-03,-314.387E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",41,16.7184,21.6136,0.,NA,NA,"",339.505E-03,-1.28173,-100.000E-03,33.6030E-06
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",42,-107.831,19.9579,0.,NA,NA,"",278.908E-03,-324.062E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",43,-23.0442,13.8257,0.,NA,NA,"",240.843E-03,-1.23946,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",44,-53.7049,25.9199,0.,NA,NA,"",334.421E-03,-989.005E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",45,-67.0263,29.6584,0.,NA,NA,"",382.883E-03,-842.279E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",46,-28.1685,25.8323,0.,NA,NA,"",330.973E-03,-1.21043,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",47,36.2005,30.1683,0.,NA,NA,"",281.581E-03,-1.14466,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",48,23.7215,30.7958,0.,NA,NA,"",298.744E-03,-1.23067,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",49,0.,20.,15.,NA,NA,"",312.163E-03,-1.35344,466.506E-03,237.281E-06
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",50,-1.,0.,15.,NA,NA,"",153.925E-03,-1.36477,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",51,-130.,0.,15.,NA,NA,"",-0.,-0.,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",52,-130.,40.,15.,NA,NA,"",545.040E-03,-23.2999E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",53,-45.,40.,15.,NA,NA,"",459.869E-03,-1.07446,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",54,-41.6667,40.,15.,NA,NA,"",447.829E-03,-1.10226,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",55,41.6667,40.,15.,NA,NA,"",199.944E-03,-1.10107,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",56,45.,40.,15.,NA,NA,"",190.245E-03,-1.07000,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",57,130.,40.,15.,NA,NA,"",95.5327E-03,-23.1287E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",58,130.,0.,15.,NA,NA,"",643.065E-03,-0.,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",59,1.,0.,15.,NA,NA,"",492.176E-03,-1.37067,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",60,-22.5,0.,15.,NA,NA,"",152.115E-03,-1.22695,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",61,-44.,0.,15.,NA,NA,"",103.104E-03,-1.07749,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",62,-65.5,0.,15.,NA,NA,"",61.9489E-03,-856.737E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",63,-87.,0.,15.,NA,NA,"",32.2989E-03,-596.225E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     92: Step Time =    92.00,"PART-1-1",64,-108.5,0.,15.,NA,NA,"",12.7301E-03,-317.098E-03,0.,0.
