ODB Name,Step,Frame,Part Instance Name,Node Label,X,Y,Z,Section Name,Material Name,Section Point,RF-RF2,U-U2,AC YIELD,PE-Max. Principal
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",5,-45.,40.,0.,NA,NA,"",0.,-1.14653432,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",6,-41.6666679,40.,0.,NA,NA,"",0.,-1.17636502,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",7,41.6666679,40.,0.,NA,NA,"",0.,-1.17346406,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",8,45.,40.,0.,NA,NA,"",0.,-1.14017069,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",9,130.,40.,0.,NA,NA,"",0.,-24.3911780E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",10,130.,0.,0.,NA,NA,"",727.499756,-0.,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",11,1.,0.,0.,NA,NA,"",0.,-1.46517372,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",12,-22.5,0.,0.,NA,NA,"",0.,-1.31094384,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",13,-44.,0.,0.,NA,NA,"",0.,-1.14986861,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",14,-65.5,0.,0.,NA,NA,"",0.,-913.668990E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",15,-87.,0.,0.,NA,NA,"",0.,-635.541439E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",16,-108.5,0.,0.,NA,NA,"",0.,-337.788999E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",17,-130.,20.,0.,NA,NA,"",0.,-19.5017699E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",18,-108.75,40.,0.,NA,NA,"",0.,-328.818291E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",19,-87.5,40.,0.,NA,NA,"",0.,-628.812551E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",20,-66.25,40.,0.,NA,NA,"",0.,-903.965712E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",21,-20.8333340,40.,0.,NA,NA,"",0.,-1.35189450,-166.666672E-03,111.551606E-06
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",22,0.,40.,0.,NA,NA,"",0.,-1.42053342,66.9872984E-03,68.1169331E-06
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",23,20.8333340,40.,0.,NA,NA,"",0.,-1.32532620,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",24,66.25,40.,0.,NA,NA,"",0.,-902.270913E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",25,87.5,40.,0.,NA,NA,"",0.,-632.088661E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",26,108.75,40.,0.,NA,NA,"",0.,-329.439044E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",27,130.,20.,0.,NA,NA,"",0.,-19.2235783E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",28,108.5,0.,0.,NA,NA,"",0.,-338.319361E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",29,87.,0.,0.,NA,NA,"",0.,-638.063192E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",30,65.5,0.,0.,NA,NA,"",0.,-913.261473E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",31,44.,0.,0.,NA,NA,"",0.,-1.14160526,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",32,22.5,0.,0.,NA,NA,"",0.,-1.30140591,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",33,-42.1166458,24.8843746,0.,NA,NA,"",0.,-1.17736411,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",34,41.8408203,21.4515724,0.,NA,NA,"",0.,-1.17260396,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",35,-60.9669685,13.1057463,0.,NA,NA,"",0.,-974.038541E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",36,65.4179230,20.4018879,0.,NA,NA,"",0.,-922.930837E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",37,-82.5528564,20.0025139,0.,NA,NA,"",0.,-702.793539E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",38,87.1690674,20.0864162,0.,NA,NA,"",0.,-641.525984E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",39,-42.8549538,11.9290600,0.,NA,NA,"",0.,-1.16465938,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",40,108.619385,19.9939823,0.,NA,NA,"",0.,-334.480554E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",41,16.7184010,21.6136360,0.,NA,NA,"",0.,-1.36732566,-100.000001E-03,66.9309666E-06
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",42,-107.830605,19.9578686,0.,NA,NA,"",0.,-345.238119E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",43,-23.0442448,13.8256569,0.,NA,NA,"",0.,-1.32403946,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",44,-53.7048798,25.9198685,0.,NA,NA,"",0.,-1.05501640,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",45,-67.0262527,29.6584396,0.,NA,NA,"",0.,-898.181975E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",46,-28.1685333,25.8322906,0.,NA,NA,"",0.,-1.29258955,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",47,36.2005272,30.1683235,0.,NA,NA,"",0.,-1.22009218,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",48,23.7214508,30.7957516,0.,NA,NA,"",0.,-1.31265092,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",49,0.,20.,15.,NA,NA,"",0.,-1.44802034,466.506362E-03,474.373199E-06
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",50,-1.,0.,15.,NA,NA,"",0.,-1.45980263,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",51,-130.,0.,15.,NA,NA,"",727.499756,-0.,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",52,-130.,40.,15.,NA,NA,"",0.,-24.5673358E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",53,-45.,40.,15.,NA,NA,"",0.,-1.14653432,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",54,-41.6666679,40.,15.,NA,NA,"",0.,-1.17636502,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",55,41.6666679,40.,15.,NA,NA,"",0.,-1.17346406,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",56,45.,40.,15.,NA,NA,"",0.,-1.14017069,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",57,130.,40.,15.,NA,NA,"",0.,-24.3911780E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",58,130.,0.,15.,NA,NA,"",727.499756,0.,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",59,1.,0.,15.,NA,NA,"",0.,-1.46517372,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",60,-22.5,0.,15.,NA,NA,"",0.,-1.31094384,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",61,-44.,0.,15.,NA,NA,"",0.,-1.14986861,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",62,-65.5,0.,15.,NA,NA,"",0.,-913.668990E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",63,-87.,0.,15.,NA,NA,"",0.,-635.541439E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",64,-108.5,0.,15.,NA,NA,"",0.,-337.788999E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",65,-130.,20.,15.,NA,NA,"",0.,-19.5017699E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",66,-108.75,40.,15.,NA,NA,"",0.,-328.818291E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",67,-87.5,40.,15.,NA,NA,"",0.,-628.812551E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",68,-66.25,40.,15.,NA,NA,"",0.,-903.965712E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",69,-20.8333340,40.,15.,NA,NA,"",0.,-1.35189450,-166.666672E-03,111.551606E-06
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",70,0.,40.,15.,NA,NA,"",0.,-1.42053342,66.9872984E-03,68.1169331E-06
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",71,20.8333340,40.,15.,NA,NA,"",0.,-1.32532620,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",72,66.25,40.,15.,NA,NA,"",0.,-902.270913E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",73,87.5,40.,15.,NA,NA,"",0.,-632.088661E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",74,108.75,40.,15.,NA,NA,"",0.,-329.439044E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",75,130.,20.,15.,NA,NA,"",0.,-19.2235783E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",76,108.5,0.,15.,NA,NA,"",0.,-338.319361E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",77,87.,0.,15.,NA,NA,"",0.,-638.063192E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",78,65.5,0.,15.,NA,NA,"",0.,-913.261473E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",79,44.,0.,15.,NA,NA,"",0.,-1.14160526,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",80,22.5,0.,15.,NA,NA,"",0.,-1.30140591,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",81,-42.1166458,24.8843746,15.,NA,NA,"",0.,-1.17736411,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",82,41.8408203,21.4515724,15.,NA,NA,"",0.,-1.17260396,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",83,-60.9669685,13.1057463,15.,NA,NA,"",0.,-974.038541E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",84,65.4179230,20.4018879,15.,NA,NA,"",0.,-922.930837E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",85,-82.5528564,20.0025139,15.,NA,NA,"",0.,-702.793539E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",86,87.1690674,20.0864162,15.,NA,NA,"",0.,-641.525984E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",87,-42.8549538,11.9290600,15.,NA,NA,"",0.,-1.16465938,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",88,108.619385,19.9939823,15.,NA,NA,"",0.,-334.480554E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",89,16.7184010,21.6136360,15.,NA,NA,"",0.,-1.36732566,-100.000001E-03,66.9309666E-06
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",90,-107.830605,19.9578686,15.,NA,NA,"",0.,-345.238119E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",91,-23.0442448,13.8256569,15.,NA,NA,"",0.,-1.32403946,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",92,-53.7048798,25.9198685,15.,NA,NA,"",0.,-1.05501640,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",93,-67.0262527,29.6584396,15.,NA,NA,"",0.,-898.181975E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",94,-28.1685333,25.8322906,15.,NA,NA,"",0.,-1.29258955,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",95,36.2005272,30.1683235,15.,NA,NA,"",0.,-1.22009218,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     97: Step Time =    97.00,"PART-1-1",96,23.7214508,30.7957516,15.,NA,NA,"",0.,-1.31265092,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",1,0.,20.,0.,NA,NA,"",0.,-1.46662700,466.506362E-03,518.505520E-06
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",2,-1.,0.,0.,NA,NA,"",0.,-1.47850144,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",3,-130.,0.,0.,NA,NA,"",734.999756,0.,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",4,-130.,40.,0.,NA,NA,"",0.,-24.8208120E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",5,-45.,40.,0.,NA,NA,"",0.,-1.16074693,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",6,-41.6666679,40.,0.,NA,NA,"",0.,-1.19097733,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",7,41.6666679,40.,0.,NA,NA,"",0.,-1.18775761,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",8,45.,40.,0.,NA,NA,"",0.,-1.15402722,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",9,130.,40.,0.,NA,NA,"",0.,-24.6435925E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",10,130.,0.,0.,NA,NA,"",734.999756,0.,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",11,1.,0.,0.,NA,NA,"",0.,-1.48377955,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",12,-22.5,0.,0.,NA,NA,"",0.,-1.32748806,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",13,-44.,0.,0.,NA,NA,"",0.,-1.16413963,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",14,-65.5,0.,0.,NA,NA,"",0.,-924.902618E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",15,-87.,0.,0.,NA,NA,"",0.,-643.302679E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",16,-108.5,0.,0.,NA,NA,"",0.,-341.876209E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",17,-130.,20.,0.,NA,NA,"",0.,-19.7029430E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",18,-108.75,40.,0.,NA,NA,"",0.,-332.805812E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",19,-87.5,40.,0.,NA,NA,"",0.,-636.490643E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",20,-66.25,40.,0.,NA,NA,"",0.,-915.077507E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",21,-20.8333340,40.,0.,NA,NA,"",0.,-1.36889219,-166.666672E-03,121.849997E-06
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",22,0.,40.,0.,NA,NA,"",0.,-1.43853045,66.9872984E-03,74.4540375E-06
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",23,20.8333340,40.,0.,NA,NA,"",0.,-1.34166193,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",24,66.25,40.,0.,NA,NA,"",0.,-913.137734E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",25,87.5,40.,0.,NA,NA,"",0.,-639.651060E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",26,108.75,40.,0.,NA,NA,"",0.,-333.358765E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",27,130.,20.,0.,NA,NA,"",0.,-19.4230806E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",28,108.5,0.,0.,NA,NA,"",0.,-342.337728E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",29,87.,0.,0.,NA,NA,"",0.,-645.697117E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",30,65.5,0.,0.,NA,NA,"",0.,-924.270749E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",31,44.,0.,0.,NA,NA,"",0.,-1.15546882,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",32,22.5,0.,0.,NA,NA,"",0.,-1.31748557,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",33,-42.1166458,24.8843746,0.,NA,NA,"",0.,-1.19197607,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",34,41.8408203,21.4515724,0.,NA,NA,"",0.,-1.18686688,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",35,-60.9669685,13.1057463,0.,NA,NA,"",0.,-986.021817E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",36,65.4179230,20.4018879,0.,NA,NA,"",0.,-934.032559E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",37,-82.5528564,20.0025139,0.,NA,NA,"",0.,-711.373270E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",38,87.1690674,20.0864162,0.,NA,NA,"",0.,-649.194360E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",39,-42.8549538,11.9290600,0.,NA,NA,"",0.,-1.17911553,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",40,108.619385,19.9939823,0.,NA,NA,"",0.,-338.454962E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",41,16.7184010,21.6136360,0.,NA,NA,"",0.,-1.38420963,-100.000001E-03,73.1100008E-06
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",42,-107.830605,19.9578686,0.,NA,NA,"",0.,-349.420846E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",43,-23.0442448,13.8256569,0.,NA,NA,"",0.,-1.34070170,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",44,-53.7048798,25.9198685,0.,NA,NA,"",0.,-1.06803799,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",45,-67.0262527,29.6584396,0.,NA,NA,"",0.,-909.213185E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",46,-28.1685333,25.8322906,0.,NA,NA,"",0.,-1.30877948,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",47,36.2005272,30.1683235,0.,NA,NA,"",0.,-1.23498404,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",48,23.7214508,30.7957516,0.,NA,NA,"",0.,-1.32882452,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",49,0.,20.,15.,NA,NA,"",0.,-1.46662700,466.506362E-03,518.505520E-06
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",50,-1.,0.,15.,NA,NA,"",0.,-1.47850144,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",51,-130.,0.,15.,NA,NA,"",734.999756,0.,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",52,-130.,40.,15.,NA,NA,"",0.,-24.8208120E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",53,-45.,40.,15.,NA,NA,"",0.,-1.16074693,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",54,-41.6666679,40.,15.,NA,NA,"",0.,-1.19097733,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",55,41.6666679,40.,15.,NA,NA,"",0.,-1.18775761,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",56,45.,40.,15.,NA,NA,"",0.,-1.15402722,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",57,130.,40.,15.,NA,NA,"",0.,-24.6435925E-03,0.,0.
Z:/abaqus_part_2/job_c20.odb,load_perf_plast,Increment     98: Step Time =    98.00,"PART-1-1",58,130.,0.,15.,NA,NA,"",734.999756,0.,0.,0.
